ReviewID,MemberID,Verified,RealName,ReviewOrder,ProductID,Date,Rating,HelpfulFeedbacks,Feedbacks,Title,Body
653525,AESPLVBQJCNC7,0,1,11,B0000AE6C6,1/21/2008,5,8,8,Truly Awesome Design to Minimize Low Back Strain and for Maximum Freedom While Carrying Equipment,"This bag is absolutely perfect for what I wanted in a camera bag.  My priorities for a camera bag were for most of the weight to be placed at my waist so that there would be less downward force on my lumbar spine.  The weight would exert downward pressure starting below my low back which is ideal when carrying heavy equipment.  This is extremely important for anybody who already experiences low back pain or is interested in preserving for as long as possible the health of the lumber intervertebral discs and lumbar facet joints (which will become arthritic with time and spinal axial loading).  I also wanted the bag to be easily accessible while walking or on-the-fly.  I wanted to have maximum freedom while holding my camera or just being able to use my arms freely while carrying the camera in the bag. Traditional backpacks and the single-strap Lowepro Slingshot backpacks place the weight of the bag onto your lumbar spine and so these were out of the question.  If you ever carry heavy equipment, you'll understand how important it is to have the weight start its force below, rather than above the low back.  These backpacks also do not give as much freedom on-the-fly as a waist pack or fanny bag like the Lowepro Off Road.  Even the Slingshot bag with its single strap is not nearly as convenient to use on-the-fly as you have to spin that bag around and then spin it back. So packs that are tied to the waist or ""fanny packs"" are the best at preserving the health of one's low back, and also the best for on-the-fly use.  However, have you ever tried to carry a traditional fanny pack with 10-15 lbs of weight?  Well, it can be done, and the Lowepro Off Road will let you use the bag purely as a fanny pack.  It will, however, look odd and bounce as you walk.  I'm 5' 8"" and 150 lbs and it feels somewhat large but manageable when used as purely a fanny pack.  You will certainly get some stares from others who see this large luggage hanging from you. However, the beauty of this bag is that it is actually probably better when NOT used as a pure fanny or waist pack.  I have this bag on tied to my waist with the really easy, large, and durable waist clips.  About 90% of the weight is attached to my hips and so my low back is spared.  The other 10% of the load is off-set by my using the included comfortable shoulder strap.  Using the bag in this manner with both the waist strap and the shoulder strap may sound odd, but in fact it accomplishes 2 things: The bag no longer looks odd.  It looks like you're carrying a regular, handsome and sporty bag with a shoulder strap that also happens to have waist support.  But the bag no longer appears to be an odd, oversized fanny pack, but an acceptable and handsome shoulder bag.  Yet, because of the waist support, you get all of the conveniences of the fanny pack, including lower lumbar spine strain reduction and ultimate freedom to use both your arms without having a conventional shoulder bag fall off. The other purpose of using the shoulder strap with the waist strap besides making the bag look conventionally handsome, is that it does provide some support while you walk or run.  Without the shoulder strap, the fanny bag would bounce up and down quite a bit.  Again, I'm 5' 8"" and medium build.  If you're significantly taller and heavier, the bag may not bounce as much and may not look as odd without the shoulder strap. I can load and unload the bag on-the-fly without stopping.  My camera equipment is available easily whenever I need it quickly and my arms are free.  I own a Nikon D40X with an 18-135mm and SB-600 external flash which fit easily in the main compartment with a lot of room to spare.  There are probably still 3 inches of room in front of the mounted 18-135 mm lens on the body.  There is even space still left over in the main boxy compartment to fit my Sony HDR-SR7 high definition hard-drive video camera!  On each side of the main box-like compartment, you have 2 more cylindrical containers which are also removal and can be replaced with other modules from Lowepro. The build quality is excellent and the design is truly unique as I was not able to find any other design similar to this.  This is such a well-designed bag that truly takes into consideration all of the priorities I listed: low back-sparing design with waist straps, ability to have the camera available without stopping to remove a backpack or even rotate/spin a Slingshot, and the ability to make what would normally be an odd-looking large fannypack transformed into a handsome shoulder bag in disguise (since it really still functions as a fanny bag). I cannot recommend this bag highly enough.  Even if you don't experience chronic low back pain, I think this bag is very important in helping you get as much mileage out of your low back before you develop osteoarthritis of your lumbar spine (which will inevitably occur as we all age)."
653526,A15RYTNK30XJ7R,0,1,12,B0000AE6C6,2/15/2006,5,47,47,Most Used SLR Bag,"For any kind of photography that does not involve the use of either extremely large lenses, or more than 3 total lenses, this is the ideal camera bag.  I reach for it more often than any other pack I own, including very high quality backpacks like the Tamrac Expedition 5.  With the hip pack/shoulder bag combination, you can easily access all of your gear while walking, not even needing to stop, and all of it is upright and will not fall out.  You are not forced to set anything down on dirty surfaces and can reach for gear with one hand.  For longer pack trips, such a bag is also very easily placed inside a standard backpack, which is again difficult w/ larger models.  I highly recommend this bag, or other similar types from Tamrac, if your normal activities meet the above conditions.  If you often utilize super telephoto lenses or are a photographer who finds joy in carrying around a vast array of lenses, this one will be too small.  Most of my pictures are taken w/ a Nikon D70s, and either a Nikkor 18-200 mm AF-S VR zoom or my wide-angle 12-24 mm for landscapes.  This bag easily carries these, all accessories, and an additional lens such as an 80-400 mm zoom.  Resist any temptations you might have to go with a backpack.  The reason for this is simple logistics. It turns out that in terms of carrying a camera, a backpack is just about the most difficult apparatus to use efficiently. In order to access your SLR, you must essentially remove the pack and place it on the ground. This is then followed by accessing your camera, which generally has to be set down in order for you to re-shoulder the bag. Quite an unpleasant, time consuming and burdensome process especially when the ground is covered in snow or mud.  Go with a LowePro or Tamrac hip pack/shoulder bag like this one."
653527,A1S5X8BQL7Z5DY,0,1,1,B0000AE6BS,2/22/2007,4,0,0,"good metal slide box, but expensive","I have used these boxes for more than three years. They keep your slides organized and clean. However, these boxes are expensive."
653528,A3GIVKTU7MM5GX,0,0,2,B0000AE6BS,4/27/2009,5,0,0,"Good consistent quality, good for slide archival","A suggested product!  I just bought two Logan Electric two-level slide storage boxes and must say the quality is every bit as good if not identical to some ten others I have collected which are at least ten years old.  Consistently good quality and a practical method to archive and/or present slides.  Use with a projector is very fast and convenient.  If you have a carousel-type projector, I would suggest Kodak's ""stack loader."""
653529,A2N61X08FM8WCT,1,0,3,B0000AE6BS,10/28/2006,4,1,1,Lots of space for a lot of slides,"The box is metal and essentially indestructible. The filing system is not a per slide system but allows you to group slides together and/or file slides in paper, or glass mounts. I have used these trays for a number of years and am very satisfied with them. I do wish there were a way to identify slides a little better than what comes with the box."
653530,A3O4IOVA74SJEA,0,1,4,B0000AE6BS,2/26/2007,5,1,1,slide storage,Great cases for storing slides on a permanent basis. Buy them now if your thinking of slide storage as any items related to film photography is disapearing fast.
653531,A31QTH86NVHLTV,0,1,5,B0000AE6BS,1/18/2008,4,1,1,slide box,Slide file box was just what I was looking for. Box is metal and was bent just a little bit. File box is nice and small and holds a large amount of slides. Will buy again for this seller.
653532,A2F3R4QTMTFRT9,0,1,6,B0000AE6BS,2/28/2008,4,1,1,Great slide organizer,"This product works very well to organize slides. The only negative is that the slide trays are not made of metal but of a pliable plastic. Otherwise it would be a 5* product. I hope the trays last as long as the well-constructed metal case. As far as I can tell, the product is manufactured in America, which is very important to me."
653533,A403SMD6DKRFD,0,1,7,B0000AE6BS,12/7/2008,1,1,1,Poor quality and overpriced,We were disappointed with the poor quality of the Logan LG1500 slide file.  We returned it.  A rivet was missing from the handle and it was of poor construction.  It is way over priced.
653534,A1X7752SHS3TKK,0,1,8,B0000AE6BS,3/27/2006,5,2,2,Slide storage box is handy,The double decker slide box is great for storage. It's easy to get the slides in and out. I like how little room it takes up compared to the old notebooks we had. They even give you a sheet to mark what slides are in each section.
653535,A14NSELR34WBZE,0,0,9,B0000AE6BS,11/18/2008,3,2,2,Serves its purpose,"The Logan LG1500 serves the purpose it was designed for ... slide storage.  The external metal case is made reasonably well though not perfect since latches do not always line up (to be expected at this price).  The internal slide holders were a disappointment.  Instead of rigid plastic trays, the trays are made of cheap plastic insert material best described as the same type of plastic trays used to separate candies in a box of chocolates.  They will not stand the test of time.  All in all, it meets the immediate need; however, it is a disappointing solution for the price.  Probably would have been better served by the cheaper achival quality slide archive boxes found in such places as Adorama."
653536,ANEPN8VBHUV4B,0,1,10,B0000AE6BS,12/9/2005,5,5,5,Best method for saving slides I've found,These files are great for organizing slides -- easy to transport and slides do not fall out.
653547,A2X6R9SR1SDCNU,0,1,1,B0000AE6AE,10/9/2005,2,7,27,Casio Camera Case,"Nice looking case, but it is too large for Exilim M and S series.  Also, you cannot take pictures while it is in the case."
653548,ANTRRRWJ2G848,0,1,2,B0000AE6AE,12/11/2006,1,0,10,First time - Horrible Experience- Negative Star,"They billed my credit card, Nov 27 and according to their email estimate arrival of merchandise will be between Dec 1-5. It's already Dec 10 and my camera case is NOWHERE to be found. Poor service, will NEVER purchase again from this site!!!"
653549,A3UWW6AW3ZUOA7,0,1,3,B0000AE6AE,11/10/2006,1,0,8,big disappointment,"i never even got the product, the worst customer service i've ever seen, the package got lost and seller sent me to deal with the post office, finally i got my money back from the Amazon A-Z program. I will never buy from this seller ever again"
653550,A3S2WJWC3LC8JY,0,1,4,B0000AE6AE,1/3/2007,5,0,2,Casio EX-CASE1 Leather Case,"I actually bought this for my Pentax Optio camera as it is far SUPERIOR to the Casio. I don't understand why it is hardly known and hardly rated by Camera magazines. I have had the comparable Canon's, Kodak and Casio and they don't even come close to this great camera. My only comment is I wanted the black case that it doesn't come in. I really wanted it when I bought the last Kodak but wanted it in black. Well it might only be a Platinum Silver but what a camera. So, I bought this Casio case knowing it was about the same size as my Pentax and it Fits just perfect, quick to remove for picture taking and of Extremely good quality."
653551,A2ZR47ZH8350C4,0,1,5,B0000AE6AE,11/10/2006,4,0,1,Works good,Works for the outside case to give some protection to the view screen.
653552,A3AISZ7XK2VY07,0,0,6,B0000AE6AE,1/9/2007,5,0,1,stylish case,"The case looks great, is not bulky and the leather feels great when you touch it. Definitely a very stylish case. When you first try to put the camera in (Z120) it will seem like it doesn't fit -- don't worry though, the leather will expand to fit around your camera perfectly."
653553,A2WYCB9EPC0S4V,0,1,7,B0000AE6AE,2/2/2007,1,0,1,Dangerous Case,"I incorrectly thought this was a case that fit on the camera, not a case to put the camera in, on my belt.  The camera is only carried in this case and is removed to take pictures.  That would have been at least acceptable for use, but after the camera too easily fell out of it on the blacktop parking lot, I don't use it on my belt any more.  The sides of the case are too shallow and elastic, and the cover is held by a clever magnetic catch that doesn't work too well.  The camera endured only a very small nick, but I was lucky.  Apparently there are no cases to fit on the camera; not even Casio makes one."
653554,A28IPFUJ4KBEMQ,0,0,8,B0000AE6AE,2/8/2007,5,0,1,Excellent camera protection,This little leather case allows the Casio Exilim to be snugly secured and protected from damage.  The case is light yet durable and would protect the camera easily if it is dropped.  There is a pouch in the case that will easily hold a spare battery.  The latch on the case is magnetic - just slide it into place and it stays in place.  There is a belt loop on the back of the case but I have not used that.  It fits in my jacket pocket without any problems.  Excellent design!
653555,AO1FOHK80ZGIG,0,1,9,B0000AE6AE,11/4/2003,4,0,0,"Nice, but not designed for EX-Z series","Unlike what the Editorial Review states, this item does not work with Exilim EX-Z3/Z4/Z4U digital cameras unless you want to squeeze your camera in!"
653556,AL6M2ZCBJNPNU,0,1,10,B0000AE6AE,11/6/2006,5,0,0,Nice Case,Good look and feel.  Great design - simple and easy to use.  Well worth the price.
653567,A3UVEU6ZZ369KZ,0,1,21,B0000AE6AE,1/5/2007,4,0,0,Great Case for Nice Camera,"This case fits perfectly, is comfortable to carry and has adequate space for additional memory card and battery, at a price that cannot be beat."
653568,A43TIRSHD4HIR,0,1,22,B0000AE6AE,1/9/2007,5,0,0,Perfect Fit,"This is a fabulous, sturdy and compact case for my Exilim and the leather is buttery soft."
653569,A1TNRJGLALYNM7,0,1,23,B0000AE6AE,1/11/2007,5,0,0,Perfect choice,I purchased this case after reading the reviews.  It was a perfect choice for my camera.  I'm very happy.
653570,A2YK5AV68BGBI3,0,0,24,B0000AE6AE,1/11/2007,2,0,0,Casio camera casing,"Funtional, handy but the button is not easy to lock, so you get worry all the time, when you have it on your belt.But price wise is the best, so maybe you are paying for what you are getting."
653571,A7LZYG3OV8YDP,0,1,25,B0000AE6AE,1/13/2007,5,0,0,Prevented further damage,"I purchased this case for my Casio EX-Z600 because I had cracked the display screen by carrying it in my pocket without a case. The camera fits perfectly into this case and has prevented the crack from spreading at all. The pockets for extra SD cards is also extremely convenient. The case is still slim enough to carry in my back pocket, but keeps the camera safe from harm. (If you do carry your camera in your back pocket remember to remove it before you sit down!) I have had many people ask to see my case in order to test if their cameras will fit because it is hard to find a nice, safe, slim camera case for any model. I highly recommend this particular case to anyone whose camera will fit into it."
653572,A2SKOU8T7QXE92,0,1,26,B0000AE6AE,1/21/2007,5,0,0,Fits the Camera Perfect,"This case fits the camera perfect so it doesn't fall out, it is also nice and small so you can actually keep the camera in it.  2 spaces for extra memory cards are a nice touch!"
662065,A18VRG6WOKE0T,0,1,197,B000ETXOC8,1/11/2007,4,0,0,Pleased so far,Although we haven't had much time to use it I am very impressed with the functions and quality
662939,AOZZ3B1VG2ZQQ,0,1,37,B000ESN9GA,6/7/2008,1,1,1,No Stars,"Although we own another hub of the same make and model that works fine, the one I ordered through Amazon was defective. Most of the time the hub would not function. This was indicated by data not flowing through the hub, nor did the indicator lights in front go on. We returned it."
664392,A205PDUQROMWIS,0,0,6,B000EGWNGY,3/17/2006,3,8,8,Quite expensive for a simple-looking case,"Although this will help in protecting your ZVM from scratches, the price tag may not be worth the overall value. I would suggest you buy the leather case over this thing. But if you really have decided to buy this, it will do its purpose.Just prepare to shell out more money."
673976,A242PNZJE1OMS0,0,0,38,B000BUEMOO,7/5/2007,1,1,2,IoniTTUSB Turntable,Everything was received in order. However once the turntable was hooked up and ready to record it would not play at 33 1/3 rpm's. You could adjust the recording speed in the software but it would not adjust to exactly 33 1/3 rpm.
676230,A21UF8G1DZZRSS,0,0,5,B000BLKIP0,3/17/2006,5,7,7,iAudio X5's little brother - a review for Lyrics enthusiasts...and all,"I previously owned a Zen NX 30GB player but since Creative doesn't offer the Lyrics function, for my new player, I had to look elsewhere. I considered, the following: - iRiver - although the reviews are very good, it looks too clunky and industrial for me - Olympus M:robe - looked good but a bit expensive and the reviews were rather disheartening - iPods - great reviews but expensive (though it's gone down considerably since I bought this), not to mention abundant - it's enough to make me scream, ""bring back originality, please!"" So I aimed for iAudio; I'd never heard of it before but the reviews in Amazon raised my interest. Although the M3 looked great, fumbling around in my bag for earphones and a remote didn't appeal to me. Then I came across the X5. The reviews were incredible but I didn't want to have to pay for the Video or Photo capabilities. Watching music videos on my computer is so insufficient (ever notice how plasma screens are getting bigger not smaller?) so I for one cannot understand why doing this on an even smaller screen is what's driving the market for mp3 players today. So, what I really wanted was something between the iAudio X5 and iAudio M3. Hello M5! - The sound is astounding that I now rarely reach for my B&O earphones (even my friends who own iPods and Creative Zens agree with me on this) - there's no need to install a driver (very good for those who seldom use computers and want things to be as simple as possible) - no need to fork out more money for a USB micro-drive when this works as a separate hard-drive - voice-recording is excellent for meetings and lectures (you can even set the bit rate for it) - in-line recording - I can connect it to my Cable TV and record the music channels to my iAudio - play-time goes beyond 14 hours - available upgrades of firmware and software for the player itself, JetAudio, LDB Manager and Jetshell - it supports ID3 tagging but doesn't organize music this way; it does it through a folder-structure style (so if you like viewing your music via artist, album, genre, etc, then you may find this irritating) - it has pre-set equalizer settings or you can set it to your own preferences too - and the best thing is that this doesn't lessen the life of the battery - file transfer is FAST - you can read lyrics while listening to the music - my favorite feature! About the Lyrics, I initially thought 2 things: - Since I've previously tagged my mp3 files I thought reading lyrics was just a matter of uploading song files into my M5 and nothing more - I could then use the M5's 'joystick' to scroll through the lyrics I was wrong. Lyrics need to be loaded using Cowon's LDB (lyrics database) program (which you can download from http://eng.iaudio.com). This can be done either automatically (you click a button and it searches through the server) or manually (for unpopular or non-English songs, you can add lyrics yourself). The way it works is that the player itself scrolls through the song without any action from the user. Although this is quite a cool function, it also means that for manually loaded lyrics (which is for most songs by the way), you will need to sit in front of your PC, use LDB, then periodically press the ""Set Sync"" button to specify the timing for each line of the song. This is EXTREMELY TEDIOUS for most, but since I actually love reading lyrics and I'm very particular when it comes to tagging my songs (I even fill in the Biography tab of my mp3 files), this isn't much of a step away from the amount of time I spend on tagging my files so it suits me perfectly! PS: the manual doesn't cover how to load lyrics to files so go to http://eng.iaudio.com, then click on Support > FAQ and search ""How to use LDB Manager"" to find out how the program works. My only gripe is that the carrying case is sold separately (unlike Creative Zen where it's included in the package) and only comes in one colour and style (kudos to iPod for having so many to choose from). You can however go to www.noreve.com for optional cases however this can set you back a fair bit so until such time when iAudio can provide more of these cases, my `iPaq' case will have to suffice. It may not have as recognizable a look as iPod, but with its amazing sound, countless features and long battery life, you realize IT'S ALSO COOL TO BE DIFFERENT!"
679134,A19SDDMFZ7SGZR,0,1,9,B000BFNOT8,2/5/2008,5,0,1,Works great with Forerunner 305,Easy to install. Up and running in no time with my Forerunner 305 giving me accurate cadence info in addition to everything else.
681102,A3JVLC7LE6EMYM,0,1,6,B000B7QM4U,3/31/2008,5,0,0,Great purchase - great product,"Easy to put together!  Our baby sleeps so well in the ""bassinet"" portion!  He's not old enough to pay attention to the music and animal toys yet, but I'm sure he'll love those as well!"
681160,AR28R4QWA6536,0,1,33,B000B7NAMW,8/1/2007,5,2,2,Nice little item for a teenager,"Although this will not replace a true stereo, it is just the right size for a teenager's room. It allows my daughter the opportunity to listen to the music she likes, without commercials and produces great sound for its size."
682247,A23V235LIC0CFT,0,1,90,B000B5I0O2,3/25/2006,4,8,9,zone alarm,Easy to install. Some of the reminder items are a little distracting. Updates are very good and timely. I feel secure with this software(computer wise).
682773,A20IG67YYNRU1L,0,1,12,B000AYWOZU,9/18/2005,4,10,10,I love it.,"Although when I ordered it, Amazon didn't have this particular model in stock...So I bought it from another online retailer. The features are already listed here so I won't type all that again but I will mention few features I like. 1. FM Station & Audio Recorder. 2. USB OTG - connects digital camera directly to transfer photos. 3. Plays Video/Picture Viewer. 4. Battery Life - Claims to be 35 hours for this model but it depends on the use. For my use: 3 - 4 hours of listening per day I charge it once or twice a week. It never died on me. 5. Text/Lyrics feature. 6. Upgradable Firmware. 7. Strong built/Scratch Resistant. 8. Timer/Alarm/Clock 9. No software, you can drag and drop files. ( It comes with software which you can use) Things I didn't like: 1. No ID3 Tag support YET!!! 2. Subpack which is a little attachment which comes with the player to charge it, connect to pc and Auxin-out. I wish this was  built in. The optional cradle is expensive plus X5L is snuggle fit. 3.You cannot view picture and listen to music at same time. 4. Better resolution screen. [...]"
689934,A1PRA0J7X5S8M4,0,1,161,B000A2BCTG,6/13/2006,4,1,1,Feels good and works fine except for smooth surface,"Everything is great with the mouse: comfortable, great range,long battery life, and multifunctional. But when things come to a smooth surface, just a normal painted computer desk, it is not really that sensitive, compared to the Microsoft BX3-0008. Anyway, given a piece of paper or cloth, the mouse gets alive again."
696939,A2MZJBPPWZFEPA,0,0,19,B0009MFQ12,3/30/2006,2,0,0,Don't buy it!!,"Although you're looking at the Magellan 760, let me share with you my experiences with the Magellan 700. I have used the Magellan 700 to get from point A to point B.  When it works (actually powers on), it will do the job.  However, so will just about every other NAV unit on the market. The problem is, when your unit fails (and ours did three times withing the first year), you will deal with the worst customer service on the planet! Our unit broke within 30 days of purchase.  The unit's power would simply shut off while driving down the road (and right when you need it the most!).  Sometimes, the unit would not even power up from the start.  It also would search for the satellite and often lose our location.  We tried changing car power adapters, etc. but no go.  Fortunately, the first time this happened, we were still within 30 days of purchase, so Amazon was nice enough to send us a replacement unit.  However, when the unit would not power on for the second and third time (a few months later), we had to send it back to Magellan. When you call Magellan, you speak with a customer service rep in India!   Every sigle phone number that you dial is routed to India!   Unfortunately, they have no clue how to help you.  To send your unit back for repair, you need to wait for an email with shipping instructions.  The problem is, that never comes!  In my case, I called them 7 times over the course of 10 days trying to get my shipping instructions and RMA.  I begged them for an address and RMA number via phone so I could send it back (and I offered to pay for the shipping), but they will not give it to me.  Each time I called, I was told that I would receive the email within 24 hrs.....but nothing ever shows up.  I even gave them alternative emails to send to...but nothing. Amazingly, you cannot even speak to a supervisor to resolve your problems or anyone in the US for that matter.  You are simply stuck in an endless loop! As I sit here today, I am holding my broken Magellan.....waiting for an email that probably will never come.  My warrantee is quickly running out and I am blindly finding my way around town. Please....I beg you to consider a Garmin or a different brand NAV....don't buy anything from Magellan!!!  When this thing works, it's fine.  But if it breaks (and it likely will), then good luck getting it fixed! You have been warned!!"
707686,A2DN3GJ6Z0CFN5,0,1,20,B0007VNGLC,6/1/2009,3,0,0,Half Impressed,"Although this works well, I followed the directions while installing it and still came up with the same error.  Then after it was installed and I went to format the drive, it had issues accepting the Operating System.  I still get a disk read error when I start up and have to go to my bios in order to access my actual account.  Otherwise this is quiet, and runs well."
719292,AZAGX08YR5JIJ,0,0,4,B0006OGM4I,9/8/2005,5,3,3,Excellent Chess Tool,"Although you can find most of the resources of a chess database program (if you have the time and inclination) free on the internet, there is something to be said for having everything together in one comprehensive package. For most people, that's either Chessbase or Chess Assistant. Chess Assistant is a great tool that will do pretty much anything you can think of, and then some. It allows you to organize your own games, gives you access to its own database of almost three million games, a database of a quarter of a million correspondence games, and free updates to games through their website. You can also easily convert other formated databases to the Chess Assistant format. You also get to play online through their own server for free. The benifits of the program are too many to mention. Data manipulation, study tools, analysis tools, opening encyclopedia, you name it, it probably has it. Suffice it to say that it is an excellent value for the price. A couple of the only qualms I have are 1) playing against the engine isn't that fun (stick with Fritz for that), and 2) it doesn't have as slick an interface as Chessbase. However, considering the price difference, I think it does its job just fine. I would highly recommend it to anyone looking for a comprehensive analysis tool that can't afford Chessbase's prices."
719374,A29RXL1I0SYJ63,0,0,50,B0006OCZOY,12/8/2005,1,9,11,"Terrible, loses power to connected devices","I bought this for the same reason as previous reviewers, my Powerbook has only 2 USB ports and I needed more. When connecting mouse to the Hub, the cursor will skip like crazy (tried it with Apple's Mighty Mouse and Logitechs' cordless laser mouse) When connecting an iPod or an external hard drive, it will disconnect them w/o reason, and this can really mess things up. So stay clear of this one, don't make the same mistake I made, you really get what you pay for.  It's better to spend ~$30 on a hub that will work perfectly than to end up with a $10 one that does not work at all."
721544,APTJNMY25MD5S,0,0,28,B0006HQ2VI,3/30/2009,3,0,0,overpriced,"Although this unit does what it says, it is way too much money, as is my monthly subscription to XM."
733137,A5CQMTMGDLB5L,0,1,103,B00063G0BO,11/6/2005,5,3,3,Quite Convenient MP3 player and file storage device,Everything is in my satisfactory other than not being able to play song while in USB power charge.
744144,A3CW7W2VXB7FP5,0,0,18,B0002LD0ZY,9/10/2009,5,0,0,Fellows Keyboard Drawer,Easy to install. The design with the built in wrist rest is very comfortable.  Has worked out very well for me. Thank You for a great product.
745284,A308X11DDM0XT5,0,0,4,B0002J1M6U,3/7/2005,1,8,10,Do not buy!!!!,I bought this for the purpose of using it while getting some exercise.  The pre-set radio channels do not work and every time you move the cord to the earphones all I got was static!  I sent back the day I received it.  Safe yourself time and money!!!  Pass this one by!
764297,A13YQB1AYG55R,0,1,44,B0001JSSLI,3/10/2007,4,2,2,"poor picture, great value","Everything is great about this item except the picture, which is good enough if you're simply seeking an entry level camera."
768384,A5HE17734PJ9B,0,1,45,B0001EZKUK,8/8/2004,1,0,0,STOP! DON'T BUY THIS PRODUCT!,I bought this for the reason everyone bought it. It was on sale and you get more options for the money! The offer was too good to be true. First it would only spin the dvd. Then it wouldn't turn off. I bought it today and am returning it tomorrow. Spend the extra money. Your time and families happies is worth it. We are about to go on a trip. I can't imagine taking this piece of junk with us.
782598,A3FVAWZNKW9GX,0,0,13,B0000DBN6M,1/1/2004,5,27,27,Designers Need the Apps and the Price is Good,"Everything is in here. All of the design apps are on two installer CDs. Any designer -- whether web or print -- has at least a few of the applications in this suite. You only need to decide if the price is right, and if your current upgrades would make the purchase worthwhile. Buying this suite is the equivalent of a corporate employee owning Microsoft Office. Adobe's name now equals design software. Knowing Adobe's product line is simply required knowledge. Print houses will accept and produce your files without problems, and multiplatform file transfer can be completed with minimum processing time. For me, I was using a dated version of Illustrator, PageMaker 6.5, Photoshop Elements. The additional programs and new versions of what I had made the purchase a no-brainer. I also primarily use Dreamweaver, but learning GoLive will help me as I meet with clients. Outside of InDesign and GoLive, every application here is the industry standard, and those two programs are strongly coming into their own. To explain the virtues of each individual application is not necessary. You know the benefits of Illustrator, Photoshop, Acrobat, and GoLive. InDesign might be new to some of the veterans, but it is beyond a replacement for the inferior PageMaker, and is a force of its own. With the quality increase of InDesign, designers are now able to choose something besides Quark for their page layout application. Including InDesign here made the purchase for me easy. I have no reason now to piecemeal together my software base. Each application has all of the features that they have when independently purchased. I fully recommend ""Adobe Creative Suites Premium."" Designers need these apps, and so your decision is only about price and value. Anthony Trendl editor, HungarianBookstore.com"
784686,A5LOH9PXHG50F,0,1,2,B0000CDETA,11/6/2006,5,0,0,Everything was great,"Everything was great...I got the it, I have it, it works...Nothing bad to say."
792651,A1CVQY61GRH0D5,0,1,1,B0000AE7VY,2/8/2007,1,0,0,"Total ""stylish"" junk","I bought this for the same reasons as the others...cheap and cool looking.  However, within one week the front ""touch censor"" snooze button stopped working.  Had the same issue with the volume not working and the night and day alarm not going off at the correct time.  I'm so bummed!  I love the looks and that is all.  Now I don't have the money to get a new one....frustrating!"
797452,ALTRH2JMMRXZT,0,0,324,B00009V2YV,7/21/2008,5,1,1,Midland NOAA radio,"Easy to program, compact size, allows you to listen to alerts in your area. We now have 2 radios in our family. This one was purchased for another family member."
797611,AZSR47448ZH6Z,0,1,483,B00009V2YV,2/24/2007,5,15,15,VERY Pleased!,"Although we've only had this for a short time, I am very impressed! I didn't find it at all difficult to program. The ""beeps"" are a bit annoying, but once set up I don't see when this would be a continous problem. We got this strictly for the weather, etc. alert monitor, NOT for the clock/radio features, that's just an added bonus. It's nice to have the local weather just a push button away, and also to get the heads up for the severe weather in the area. The siren when placed on HIGH, is loud enough to raise the dead! Which is good, since my husband is hard of hearing AND our home is large. Our power gets knocked out quite often, since we live out in the country. This will let us know exactly what's going on with the weather,etc., since it is backed up with 4 AA batteries (not included). The threat of tornando's is our MAIN concern, if we have just 5 minutes notice, it may be a just enough time needed to get to safety. After checking different places, this was the best price here on Amazon. You can't go wrong with the price and the FREE shipping. I'm very happy with our choice and plan to purchase more for gifts."
801319,A2XI7F76X1RRXW,0,0,14,B00009KXA3,10/4/2003,3,9,19,disappointed,"Everything is great except the ability of us and the set to record and then play it back on another DVD player.   How do we do this?  It should be with a button or two.  This IS the hi-tech. age.  The set should do it automatically.  When we purchased it, another reviewer had commented that to make the DVD's compatible with another player, ""just turn on the 'compatible mode' when recording, if you want to play it on another player.""  Well we can't find that. And it DOES tell us that it is ""finalizing"" when we finish recording.  But so far we are unable to do what needs to be done to play the finished DVD on our Sony DVD player since the DVD recorder is a panasonic.  This is disappointing to us novices."
802447,AWVUUGTZUBFZP,0,0,167,B00009J5VX,12/31/2003,5,5,6,Apple's iPod: Continuing Apple's Legacy,"Apple certainly makes attractive products. With ease of use and stunning design, the iPod is no exception. After comparing many possible candidates (iRiver iHP-120, Dell DJ 15, Rio Karma), the size, design, and ease of use leaned me towards the iPod. Great! I purchase it at the Apple Store (sorry, Amazon, but I got it for $269 with an edu. discount). What do I think of it?"
806321,A3UUEPYLHYI048,0,1,192,B000095SB4,9/12/2009,4,0,0,Good aid for the Sony Headset,"Although we purchased the Sony Wireless Headset for use on the treadmill to watch TV, I found it very valuable for myself to understand voices (on TV) with my hearing impairment. So, it's good for the treadmill and just listening!"
813506,AJ2JTRPDGX388,0,0,4,B00008WFHE,9/4/2003,2,0,2,2 stars comparatively to other Einstein videos,"Although when you compare this video to the vast video selection out there, I would rate it higher, we've come to expect more from Einstein videos.  It is unfortunate that Disney decided to change formats and puppets.  Some of the footage of clouds and space are visually stimulating, but the video doesn't flow and lacks the personality that the other Einstein videos have in spades.  I hope for the next production, they will go back to the old format, but if they do not, we will stop buying them."
816929,A6X6ZLVW20963,0,0,110,B00008SB1D,2/22/2006,2,2,2,Take your chances,"Although you are able to select from 4 different stations to transmit to, none of them were very clear for me. I guess it just depends on your area."
