ReviewID,MemberID,Verified,RealName,ReviewOrder,ProductID,Date,Rating,HelpfulFeedbacks,Feedbacks,Title_x,Body,Label,Sales Rank,Brand,Sales Price,Title_y,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
600474,A1G2Y1XZHXIW89,0,0,87,B0002YH8AY,10/29/2005,3,16,16,Problem with using printer with multiple computers in a home network - very poor install software,"I have two PCs and a couple of other devices all connected to my home network along with the Photosmart printer. I have a simple home network that's probably like everybody else's - a DSL modem and a consumer-grade Linksys firewall/router/wireless access point.  Sometimes I could print and sometimes I couldn't.   It was very confusing, because sometimes printing worked just fine. I figured it out - when you installed the HP software on each PC, it writes the DHCP-assigned address of the printer (at the time of install) into etc/hosts. The IP address of the device written into etc/hosts is the IP address at the time you run the HP install software, but of course because this was temporarily assigned by DHCP, this may no longer be the IP address of the printer the next time you turn on the printer!! This means the DHCP server will assign the home computer(s) and printer with arbitrary addresses based on the order in which they are powered on. So it is inevitable that at some point the printer will obtain a DHCP-assigned address different than what it was assigned when you installed the HP software, and you won't be able to print! I'm not a networking expert by any means, but it strikes me as **spectacularly stupid** for the install process to write a temporary, DHCP-assigned address into etc/hosts, when the device will obtain a new IP address when the DHCP lease expires or the device is restarted!!! Why does the HP install process *do* this?!?! Given that the default setting of the printer when you take it out of the box and plug it in is to obtain it's IP address dynamically from a DHCP server, and that pretty much every home customer who buys one of these printers will plug it into a home Linksys or DLink router with a DHCP server, it is really dumb for the HP install process to write this temporarily obtained printer IP address into etc\hosts. Gee, almost every home user who purchases this printer will connect it to standard home router like a Linksys, which will be configured with DHCP because that's the default for every home router box. The Photosmart device is a great printer but the software and install appears that it wasn't developed by people who knew anything at all about what they were doing!  It certainly wasn't tested in a representative home network.",3,17688,Hewlett Packard,299.99,HP PhotoSmart PSC 2610 All-in-One Printer,Connectivity->USB,Binding->Electronics,EAN->0829160502274,Brand->Hewlett-Packard,"Feature->Color prints, photo prints, copies, scans, and faxes",Label->Hewlett Packard,ListPrice,Manufacturer->Hewlett Packard,Model->Q5542A#ABA,MPN->Q5542A#ABA,PackageDimensions,ProductGroup->CE,Publisher->Hewlett Packard,Studio->Hewlett Packard,Title->HP PhotoSmart PSC 2610 All-in-One Printer,UPC->829160502274,"Feature->Up to 30 ppm print speed, up to 4,800 x 1,200 dpi resolution","Feature->Up to 30 cpm, reduces and enlarges 25 to 400%","Feature->2,400 x 4,800 dpi scan resolution, 48-bit color","Feature->USB, PictBridge, and 802.3 Ethernet connectivity; PC and Mac compatible",ItemDimensions
600417,A3QYH9TWAY6G3B,0,1,30,B0002YH8AY,1/27/2005,1,18,27,Problems with install on XP,"The 2610 printer is a USB device.  The installation disk asks for an XP SP2 disk, for USB print drivers.  Who has an SP2 disk?  My SP2 came from the net and I didn't get the the drivers.  HP service said my XP upgrade was faulty. Even if it was why doesn't the install disk (all 1+ hour of it) come with drivers. Do I now wait 3-4 weeks to get the SP2 disk from Microsoft?",3,17688,Hewlett Packard,299.99,HP PhotoSmart PSC 2610 All-in-One Printer,Connectivity->USB,Binding->Electronics,EAN->0829160502274,Brand->Hewlett-Packard,"Feature->Color prints, photo prints, copies, scans, and faxes",Label->Hewlett Packard,ListPrice,Manufacturer->Hewlett Packard,Model->Q5542A#ABA,MPN->Q5542A#ABA,PackageDimensions,ProductGroup->CE,Publisher->Hewlett Packard,Studio->Hewlett Packard,Title->HP PhotoSmart PSC 2610 All-in-One Printer,UPC->829160502274,"Feature->Up to 30 ppm print speed, up to 4,800 x 1,200 dpi resolution","Feature->Up to 30 cpm, reduces and enlarges 25 to 400%","Feature->2,400 x 4,800 dpi scan resolution, 48-bit color","Feature->USB, PictBridge, and 802.3 Ethernet connectivity; PC and Mac compatible",ItemDimensions
600386,A2A10ZSC2RH4RG,0,1,1,B0002YIFYW,10/15/2004,5,0,1,Microsoft? Word 2002 Proficient User CBT Training CD,"Course Overview This course covers more advanced skills of working with documents in Word 2002. Learners will deal with document enhancement, table management, and column management. This course also covers visual enhancements including WordArt, graphics, and diagrams. Lastly, learners will cover mail merge and workgroup collaboration. # Learn To Insert page numbers into a document. # Insert a header and a footer into a document. # Insert a date and time into a document. # Insert a clip art image into a document. # Create a drawing object in a document. # Add WordArt to a document. # Create a main document by using the Mail Merge Wizard. # Create a data source by using the Mail Merge Wizard. # Edit a mail merge main document by using the Mail Merge Wizard. Audience The audience for this course includes End Users, Technical Managers, Help Desk/Support, Network Designers and Project Managers. Learners should have a working knowledge of Word 2002 and have taken the Microsoft Word 2002 Fundamentals course 74020. Deployment Options e-Learning Accreditation NASBA credits: 4 CPE Credits CEU credits: 0.70 CEUs Language Options Dutch, Russian, Chinese, French, German, Arabic, Polish, US English, Italian, Spanish Total Learning Time 6 to 8 hours Objectives # Unit 1: Enhancing Documents - 2-3 hours Insert page numbers into a document. # Insert a header and a footer into a document. # Insert a date and time into a document. # Modify the date and time format of a document by changing the default country or region. # Apply borders and shading to a paragraph. # Format a document section by using the Page Setup options. # Compare paragraph formats by using the Reveal Formatting task pane. # Remove formatting from text. # Create a table in a document. # Create a table by using Table AutoFormat. # Add borders and shading to a table. # Merge cells in a table. # Modify rows and columns in a table. # Modify properties of a table. # Sort data in a table. # Calculate a formula in a table. # Create columns in a document before entering text. # Apply a column format to text in a document. # Modify columns in a document. # Insert hyperlinks into a document. # Modify a hyperlink in a document. # Add and remove toolbar buttons. # Customize a menu by creating commands. # Unit 2: Visual Enhancements - 2-3 hours Insert a clip art image into a document. # Create a drawing object in a document. # Add WordArt to a document. # Insert a graphic into a document. # Identify the procedures for relocating graphics within a document. # Modify a graphic in a document. # Combine text with a graphic by using a wrapping style. # Create a chart in a document. # Modify a chart in a document. # Create a chart in a document by using external data. # Revise a chart by using external data. # Create a diagram in a document. # Unit 3: Mail Merge and Collaboration - 2 hours Create a main document by using the Mail Merge Wizard. # Create a data source by using the Mail Merge Wizard. # Edit a mail merge main document by using the Mail Merge Wizard. # Complete a mail merge by using the Mail Merge Wizard. # Complete a mail merge by using Office data sources. # Complete a mail merge by using Outlook information as the data source. # Create labels by using the Mail Merge Wizard. # Compare and merge two documents. # Insert a comment into a document. # Edit comments in a document.",3,0,NetG,0.0,Microsoft« Word 2002 Proficient User CBT Training CD,Feature->Create a main document by using the Mail Merge Wizard,Feature->Insert a clip art image into a document,Feature->Create a data source by using the Mail Merge Wizard,Feature->Create a drawing object in a document,Feature->Edit a mail merge main document by using the Mail Merge Wizard,Studio->NetG,Title->Microsoft« Word 2002 Proficient User CBT Training CD,UPC->714765310464,,,,,,,,,Format->CD,Label->NetG,Manufacturer->NetG,ProductGroup->Software,Publisher->NetG
600385,A2A10ZSC2RH4RG,0,1,1,B0002YIILC,10/15/2004,5,0,0,Microsoft? Word 2002 Expert User CBT Training CD,"Course Overview This course covers skills particular to the expert user of Word 2002. Advanced text and document handling is covered along with document styles and macros. Learners will cover group editing and document distribution, advanced workgroup collaboration and forms. Lastly, this course will cover tables, indexes and referencing, advanced document navigation and data tables. # Learn To Modify the first page header or footer of a document. # Modify a bulleted list. # Modify a numbered list. # Distribute a document for revision by using e-mail. # Revise a document by using the Track Changes feature. # Merge reviewed versions of a document. # Create a table of contents in a document. # Modify a table of contents in a document. # Create a table of figures in a document. Audience The audience for this course includes End Users, Technical Managers, Help Desk/Support, Network Designers and Project Managers. Learners should have a working knowledge of Microsoft Windows and the Internet, and should have completed the Word 2002 Fundamentals and Proficient User courses (course numbers 74020 and 74021) or equivalent experience. Deployment Options e-Learning Accreditation NASBA credits: 4 CPE Credits CEU credits: 0.75 CEUs Language Options German, Italian, Arabic, US English, Spanish, French, Polish, Chinese, Russian, Dutch Total Learning Time 6 to 8 hours Objectives # Unit 1: Advanced Text and Document Handling - 2-3 hours Modify the first page header or footer of a document. # Modify a bulleted list. # Modify a numbered list. # Insert a footnote or endnote in a document. # Create an AutoCorrect exception. # Import a subdocument into a master document. # Manage a subdocument within a master document. # Add a bookmark to a document. # Navigate through a document by using the document map. # Create a new style in a document. # Edit a style in a document. # Identify features of a Word 2002 macro. # Record a macro in Word 2002. # Run a macro in Word 2002. # Edit a macro in Word 2002 by using the Visual Basic (VB) Editor. # Apply password protection to a document. # Unit 2: Group Editing and Document Distribution - 2 hours Distribute a document for revision by using e-mail. # Revise a document by using the Track Changes feature. # Merge reviewed versions of a document. # Display tracked changes in a document by using the Reviewing toolbar. # Accept or reject changes to a document by using the track changes feature. # Define a location for workgroup templates. # Round trip a Word 2002 document from HTML. # Create multiple versions of a document. # Attach a digital signature to a document. # Create a form in Word 2002. # Modify an existing form in Word 2002. # Assign a password to a form in Word 2002. # Distribute a form by saving it to a workgroup folder. # Unit 3: Advanced Document Capabilities - 2-3 hours Create a table of contents in a document. # Modify a table of contents in a document. # Create a table of figures in a document. # Create a table of authorities in a document. # Insert a cross-reference into a document. # Create an index in a document. # Link an Excel data table as a Word 2002 table. # Link a data table to a Word 2002 document as an Excel worksheet. # Edit a linked Excel worksheet from Word 2002.",3,0,NetG,0.0,Microsoft« Word 2002 Expert User CBT Training CD,Feature->Create a table of contents in a document,Feature->Modify the first page header or footer of a document,Feature->Create a table of figures in a document,Feature->Distribute a document for revision by using e-mail,Format->CD,Title->Microsoft« Word 2002 Expert User CBT Training CD,UPC->714765310471,,,,,,,,,,Label->NetG,Manufacturer->NetG,ProductGroup->Software,Publisher->NetG,Studio->NetG
600384,A2A10ZSC2RH4RG,0,1,1,B0002YIKLU,10/15/2004,5,0,0,Microsoft? Excel 2002 Proficient User CBT Training CD,"Course Overview This course covers the advanced skills of working with worksheets in Excel 2002, and teaches how to manage display properties, advanced calculation techniques and worksheet data manipulation. The Outline and Web Integration section covers outlining worksheets and publishing a workbook as a Web page. Finally, the Charts and Drawing Objects section teaches creating and modifying a chart and drawing objects. # Learn To Add a button on a toolbar. # Customize a menu by creating commands. # Identify built-in formats for numbers. # Identify the features of functions. # Create a formula by using a basic function. # Include a range in a function. # Consolidate data by category. # Consolidate data by using a three-dimensional (3-D) reference. # Set up data validation. # Identify the functions of Outline symbols. # Outline a worksheet automatically. # Outline a worksheet manually. # Create a chart. # Modify the location of a chart. # Modify the appearance of a chart. Audience The target audience for this course will be End Users and Power Users who may or may not be familiar with previous versions of Microsoft Excel. Their relevant duties may include office or managerial duties. They may be involved in working with accounting and financial data. The audience will include end users, help desk/support personnel, and other network designers. It is expected that learners should have a working knowledge of Microsoft Windows 9x or later operating systems. Some learners may have a basic knowledge of either Microsoft Office 97 or 2000 programs and should have taken Microsoft Excel 2002 Fundamentals course 74030. Deployment Options e-Learning Accreditation NASBA credits: 4 CPE Credits CEU credits: 0.70 CEUs Language Options Italian, German, Polish, Spanish, Chinese, Russian, US English, Arabic, French, Dutch Total Learning Time 6 to 8 hours Objectives # Unit 1: Managing Display Properties - 1.5-2 hours Add a button on a toolbar. # Customize a menu by creating commands. # Identify built-in formats for numbers. # Identify custom number formats. # Add a cell comment. # Edit a cell comment. # Create a Web comment. # Reply to a Web comment. # Unit 2: Advanced Calculation Techniques - 1.5-2 hours Identify the features of functions. # Create a formula by using a basic function. # Include a range in a function. # Include a date function in a formula. # Include an IF logical function in a formula. # Include a financial function in a formula. # Include a lookup function in a formula. # Create a named range. # Include a named range in a formula. # Unit 3: Worksheet Data Manipulation - 1-2 hours Consolidate data by category. # Consolidate data by using a three-dimensional (3-D) reference. # Set up data validation. # Trace a dependent and precedent cell in a formula. # Match each formula error value with its description. # Protect a selected area in a worksheet. # Protect an entire workbook. # Unit 4: Outlining and Web Integration - 1 hour Identify the functions of Outline symbols. # Outline a worksheet automatically. # Outline a worksheet manually. # Create a hyperlink to a Web site from a workbook. # Preview a workbook as a Web page. # Save a workbook as a Web page. # Publish a workbook on the Web. # Unit 5: Charts and Drawing Objects - 1 hour Create a chart. # Modify the location of a chart. # Modify the appearance of a chart. # Modify chart options. # Add a trendline to a chart. # Set up a chart for printing. # Insert a drawing object. # Modify the appearance of a drawing object.",3,0,NetG,0.0,Microsoft« Excel 2002 Proficient User CBT Training CD,Feature->Create a formula by using a basic function,Feature->Customize a menu by creating commands,Feature->Consolidate data by using a three-dimensional (3-D) reference,Feature->Identify built-in formats for numbers,Feature->Outline a worksheet automatically,Studio->NetG,Title->Microsoft« Excel 2002 Proficient User CBT Training CD,UPC->714765310501,,,,,,,,,Format->CD,Label->NetG,Manufacturer->NetG,ProductGroup->Software,Publisher->NetG
600254,A2PPWZ6N6QHUT,0,1,2,B0002Z45FY,3/29/2006,3,3,3,Whats the difference in regular or deluxe?,What is the difference in regular or deluxe?  I bought the deluxe and only got one cd and an owners manual.  Please tell me!!!,3,6378,Individual Software,39.99,Family Tree Legends Deluxe 4.0 (Old Version),EAN->0018527106884,Binding->CD-ROM,"Feature->Genealogy software for collecting, displaying, and organizing family history",Brand->Individual Software,Feature->Integrated data-matching technology; real-time Internet backup and publishing,ListPrice,Manufacturer->Individual Software,Model->PRM-FL4,NumberOfItems->1,PackageDimensions,Platform->Windows NT,Platform->Windows 98,Platform->Windows Me,Platform->Windows XP,Platform->Windows 2000,ProductGroup->Software,"Feature->Powerful and easy to use; simple, intuitive screens for getting started",Feature->Easy migration from other genealogy programs; customize; add photos,"Feature->Publish a family book with trees, charts, reports, stories, and more",Format->CD-ROM,Label->Individual Software
600222,A2A10ZSC2RH4RG,0,1,1,B0002Z9W9I,10/15/2004,5,0,0,Directory and Database Integration Using DirXML - Part 2,"Course Overview The is the second course in a four part series that covers the setup of the Exchange driver, the working of the preconfigured Exchange driver, and the customization of the Exchange driver. Learn To # Identify the hierarchical units in Exchange Server. # Match the Exchange Server components with their functions. # Match the Exchange Server recipients with the situations in which they are used. # Sequence the phases in the interaction between Exchange Server and DirXML. # Import the Exchange driver in eDirectory by using Create a new Application Driver Creation Wizard. # Match the pieces of information required to configure the Exchange driver with their uses. # Identify the implications of the schema mapping rule of the preconfigured Exchange driver. # Identify the functionality provided by the specified component of the publisher channel. # Identify the component of the subscriber channel that provides the specified functionality. # Identify the business requirements for customizing the Exchange driver. # Match the rules and filters with the configuration tasks for the specified business requirements. # Match the specified business requirements with the appropriate tests. Audience The intended audience for this course are technical managers, system administrators, network engineers, and database administrators who have 2 to 10 years of experience. This course is designed to help candidates prepare for the CDE certification. The course teaches how to synchronize Microsoft Exchange and eDirectory using DirXML. In addition, learners should have taken the first part of the series 82721. Deployment Options e-Learning Accreditation NASBA credits: 4 CPE Credits CEU credits: 0.70 CEUs Language Options US English Total Learning Time 6 to 8 hours Objectives Unit 1: Exchange Server: Working 1 - 2 hours # Identify the hierarchical units in Exchange Server. # Match the Exchange Server components with their functions. # Match the Exchange Server recipients with the situations in which they are used. # Identify the protocols used by Exchange Server to provide e-mail client support. # Identify the sequence of steps in the Exchange Server message delivery process. # Identify the components of the Exchange Administrator interface. # Match the Exchange Server objects with their descriptions. # Create a mailbox by using Exchange Administrator. # Modify the properties of a mailbox by using Exchange Administrator. # Delete a mailbox by using Exchange Administrator. Unit 2: Installing Exchange Driver 1 - 2 hours # Sequence the phases in the interaction between Exchange Server and DirXML. # Import the Exchange driver in eDirectory by using Create a new Application Driver Creation Wizard. # Match the pieces of information required to configure the Exchange driver with their uses. # Specify the security settings for the Exchange driver by using ConsoleOne. # Authenticate Exchange Administrator in eDirectory by using ConsoleOne. # Change the LDAP port of eDirectory by using ConsoleOne. Unit 3: Preconfigured Exchange Driver 2 hours # Identify the implications of the schema mapping rule of the preconfigured Exchange driver. # Identify the functionality provided by the specified component of the publisher channel. # Identify the component of the subscriber channel that provides the specified functionality. # Verify the functionality of the publisher channel rules. # Verify the functionality of the publisher filter. # Verify the functionality of the subscriber channel rules. # Verify the functionality of the subscriber filter. Unit 4: Customizing Exchange Driver 2 hours # Identify the business requirements for customizing the Exchange driver. # Match the rules and filters with the configuration tasks for the specified business requirements. # Match the specified business requirements with the appropriate tests. # Configure the publisher filter of the Exchange driver by using ConsoleOne. # Configure the subscriber filter of the Exchange driver by using ConsoleOne. # Configure the publisher matching rule of the Exchange driver by using ConsoleOne. # Create a create rule on the publisher channel of the Exchange driver by using ConsoleOne. # Add an attribute to the publisher create rule of the Exchange driver by using ConsoleOne. # Modify an attribute in the publisher create rule of the Exchange driver by using ConsoleOne. # Configure a create rule on the subscriber channel of the Exchange driver by using ConsoleOne. # Create an event transformation stylesheet by using ConsoleOne. # Add an event transformation stylesheet to the publisher channel by using ConsoleOne.",3,0,NetG,0.0,Directory and Database Integration Using DirXML - Part 2: Microsoft Exchange Synchronization CBT Training CD,Feature->Sequence the phases in the interaction between Exchange Server and DirXML.,Feature->Identify the hierarchical units in Exchange Server.,Feature->Match the pieces of information required to configure the Exchange driver with their uses.,Feature->Match the Exchange Server recipients with the situations in which they are used.,Feature->Identify the implications of the schema mapping rule of the preconfigured Exchange driver.,Studio->NetG,Title->Directory and Database Integration Using DirXML - Part 2: Microsoft Exchange Synchronization CBT Training CD,UPC->714765299370,,,,,,,,,Format->CD,Label->NetG,Manufacturer->NetG,ProductGroup->Software,Publisher->NetG
600221,A2A10ZSC2RH4RG,0,1,1,B0002Z9WAC,10/15/2004,5,0,0,Directory and Database Integration Using DirXML - Part 4,"Course Overview The is the final course in a four part series that introduces the learner to PeopleSoft and configuring PeopleSoft for integration with eDirectory. The course covers the following topics, XDS documents and XSLT stylesheets, modifying and testing a PBX driver, and the Windows NT domain driver. Learn To # Identify the features of PeopleSoft. # Match the sets of tables in a PeopleSoft database with their uses. # Match PeopleSoft objects with their uses. # Import a PeopleSoft driver by using ConsoleOne. # Identify the configuration settings for the PeopleSoft driver. # Match the configuration settings for the PeopleSoft driver with the reason for configuring the settings. # Identify the text nodes and attributes in an XML code. # Identify the sequence of steps that an XDS document passes through in the DirXML synchronization process. # Identify the code segment that contains the correct elements in the NDS.DTD file. # Create a filtered replica by using ConsoleOne. # Load a PBX driver by using Windows Explorer. # Import a PBX driver into a driver set by using ConsoleOne. # Import an NT domain driver by using ConsoleOne. # Match the syntax required to configure an NT domain driver with its functions. # Set the security options for an NT domain driver by using ConsoleOne. Audience The intended audience for this course are technical managers, system administrators, network engineers, and database administrators who have 2 to 10 years of experience. This course is designed to help candidates prepare for the CDE certification. The course teaches how to synchronize Microsoft Exchange and eDirectory using DirXML. In addition, learners should have taken the first three parts of the series 82721 through 82723. Deployment Options e-Learning Accreditation NASBA credits: 4 CPE Credits CEU credits: 0.70 CEUs Language Options US English Total Learning Time 6 to 8 hours Objectives Unit 1: PeopleSoft: Concepts and Configuration 1.5 - 2 hours # Identify the features of PeopleSoft. # Match the sets of tables in a PeopleSoft database with their uses. # Match PeopleSoft objects with their uses. # Match the PeopleSoft workflow components with the tasks they perform. # Match PeopleSoft driver components with the tasks they perform. # Identify the unique characteristics of the PeopleSoft driver. # Complete the diagram to represent the publisher channel process. # Complete the diagram to represent the subscriber channel process. # Sequence the tasks to install the NDS4PS project. # Configure the startup process of the Event Server as a Windows NT service by using Control Panel. Unit 2: PeopleSoft: Integration 1.5 - 2 hours # Import a PeopleSoft driver by using ConsoleOne. # Identify the configuration settings for the PeopleSoft driver. # Match the configuration settings for the PeopleSoft driver with the reason for configuring the settings. # Configure security settings for the PeopleSoft driver by using ConsoleOne. # Match PeopleSoft driver rules with the situations in which they are used. # Modify the schema mapping rule by using ConsoleOne. # Modify the event transformation rule to delete users in eDirectory by using ConsoleOne. # Modify PeopleSoft driver filters by using ConsoleOne. # Create an association between an eDirectory object and a PeopleSoft record by using ConsoleOne. Unit 3: XDS Documents and XSLT Stylesheets 1 - 2 hours # Identify the text nodes and attributes in an XML code. # Identify the sequence of steps that an XDS document passes through in the DirXML synchronization process. # Identify the code segment that contains the correct elements in the NDS.DTD file. # Identify the correct XML code segment to create an XDS document based on the NDS.DTD file. # Identify whether it is appropriate to use an XSLT stylesheet in a specified situation. # Match the XSLT processing activities with the phases in which the activities are performed. # Unit 4: PBX Driver 1 hour Create a filtered replica by using ConsoleOne. # Load a PBX driver by using Windows Explorer. # Import a PBX driver into a driver set by using ConsoleOne. # Configure a PBX driver by using ConsoleOne. # Test the functionality of a PBX driver by using ConsoleOne. # Create an input transformation stylesheet by using ConsoleOne. # Create an event transformation stylesheet by using ConsoleOne. # Modify a PBX driver filter by using ConsoleOne. # Identify whether it is appropriate to apply the placement rule to a specified channel. # Unit 5: NT Domain Driver 1 hour Import an NT domain driver by using ConsoleOne. # Match the syntax required to configure an NT domain driver with its functions. # Set the security options for an NT domain driver by using ConsoleOne. # Configure an NT domain driver module by using ConsoleOne. # Modify the NT4 placement rule by using ConsoleOne. # Modify the subscriber placement rule by using ConsoleOne.",3,0,NetG,0.0,Directory and Database Integration Using DirXML - Part 4: XDS Documents and XSLT Stylesheets CBT Training CD,Feature->Create a filtered replica by using ConsoleOne.,Feature->Identify the sequence of steps that an XDS document passes through in the DirXML synchronization process.,Feature->Import a PBX driver into a driver set by using ConsoleOne.,Feature->Identify the code segment that contains the correct elements in the NDS.DTD file.,Feature->Match the syntax required to configure an NT domain driver with its functions.,Studio->NetG,Title->Directory and Database Integration Using DirXML - Part 4: XDS Documents and XSLT Stylesheets CBT Training CD,UPC->714765299394,,,,,,,,,Format->CD,Label->NetG,Manufacturer->NetG,ProductGroup->Software,Publisher->NetG
600148,A2A10ZSC2RH4RG,0,1,1,B0002ZA4RM,10/15/2004,5,0,0,Advanced NDS Tools and Diagnostics Part 2,"Course Overview This is the second course in a three part series that teaches server background processes, as well as how to perform partition and replica operations within the Novell NDS environment. This course will cover how to remove a server, how to amend the properties of a server, how to verify process completion and synchronize replicas. Learn To # Cover NDS design guidelines, the concepts of a replica, and NDS operations. # Cover the background processes and the steps for checking the completion of an operation. Audience The intended audience for this course includes End Users, Technical Managers, System Administrators, Software Engineers, Network Administrators, and Help Desk/Support. This course is for NetWare 4 or NetWare 5 CNEs, Master CNEs, CNIs, or experienced NDS administrators that have NetWare 4 or NetWare 5 CNE level experience. Learners should be CNE candidates or technical support personnel responsible for diagnosing and resolving problems with NetWare networks. Participants should have an understanding of (or experience with) personal computers, operating systems, and network technology; experience with DOS; a working knowledge of Windows 95 or Windows NT Workstation; and experience using NetWare. In addition, the learner should have taken the first part of the series (82731). Deployment Options e-Learning Accreditation NASBA credits: 4 CPE Credits CEU credits: 0.70 CEUs Language Options US English Total Learning Time 6 to 8 hours Objectives Unit 1: NDS Operations 3 - 4 hours # Identify the guidelines for creating a partition in an NDS tree. # Create a partition by using the NDS Manager utility. # Merge partitions by using the NDS Manager utility. # Move a container object by using the NDS Manager utility. # Match replica types with the situations in which they are created. # Label the servers in an NDS tree with the associated NDS references. # Create a replica by using the NDS Manager utility. # Delete a replica by using the NDS Manager utility. # Update an out-of-sync replica by using the NDS Manager utility. # Change the replica type by using the NDS Manager utility. # Identify the most appropriate replica placement strategy. # Evaluate the replica placement strategy to be implemented. Unit 2: Processes 3 - 4 hours # Identify the tasks performed by the janitor process. # Identify the tasks performed by the flat cleaner process. # Identify the tasks performed by the replica synchronization process. # Identify the tasks performed by the limber process. # Identify the tasks performed by the backlink process. # Identify the tasks performed by the database initialization process. # Sequence the steps of the replica synchronization process in NetWare 4. # Sequence the steps of the replica synchronization process in NetWare 5. # Identify the guidelines that should be followed to successfully complete an NDS operation. # Verify that a partition operation is complete by using the NDS Manager utility. # Identify the appropriate set of options to create a verification report for a replica operation.",3,0,NetG,0.0,Advanced NDS Tools and Diagnostics Part 2 CBT Training CD,Format->CD,"Feature->Cover NDS design guidelines, the concepts of a replica, and NDS operations.",Label->NetG,Feature->Cover the background processes and the steps for checking the completion of an operation.,Manufacturer->NetG,,,,,,,,,,,,ProductGroup->Software,Publisher->NetG,Studio->NetG,Title->Advanced NDS Tools and Diagnostics Part 2 CBT Training CD,UPC->714765298205
600147,A2A10ZSC2RH4RG,0,1,1,B0002ZA6E8,10/15/2004,5,0,0,Introduction to the Internet and the World Wide Web,"This course provides Internet and Web users with the knowledge and skills required to select an Internet connection type and Internet Service Provider (ISP), locate and retrieve information on the Web, and communicate with others via the Internet. Learn To * Identify the features of Internet, the World Wide Web and the business uses of the Internet and the Intranet. * Identify the options to connect to the Internet. * Identify the criteria for selecting an Internet Service Provider (ISP). * Identify the methods of navigating the Web. * Identify the features and advantages of the basic Internet services and the methods of working with these services. * Identify the features of the Web indexes and directories. * Search Web sites by using various strategies. * Download and upload files from a File Transfer Protocol (FTP) site.",3,0,NetG,0.0,Introduction to the Internet and the World Wide Web CBT Training CD,Feature->Identify the criteria for selecting an Internet Service Provider (ISP).,"Feature->Identify the features of Internet, the World Wide Web and the business uses of the Internet and the Intranet.",Feature->Identify the methods of navigating the Web,Feature->Identify the options to connect to the Internet.,Feature->Identify the features and advantages of the basic Internet services and the methods of working with these services,Studio->NetG,Title->Introduction to the Internet and the World Wide Web CBT Training CD,UPC->714765288114,,,,,,,,,Format->CD,Label->NetG,Manufacturer->NetG,ProductGroup->Software,Publisher->NetG
600146,A2A10ZSC2RH4RG,0,1,1,B0002ZA6VG,10/15/2004,5,0,0,Web Site Security - Internet and Intranet Management,"Web Site Security: Internet and Intranet Management and Policies is the first course in a two-part series. This course will give students the skills and knowledge needed to identify and counter some fundamental security risks and requirements. Students will learn some basic network security skills pertaining to network threat identification and prevention. They will also examine Internet security threats and measures (audit trails, IP sniffing/spoofing, etc.), and learn how to implement security policies and procedures. Learn To * Identify strategies to secure a Local Area Network (LAN). * Identify the tactics that prevent, detect, correct, and establish responsibility for electronic threats to a physical or electronic network. * Identify Internet threats and how to safeguard a Windows NT network from these threats. * Identify and track a network intruder. * Identify the uses and prevention tactics for sniffing and spoofing. * Identify the various items that provide network access security. * Identify the function, attributes, and implementation factors of Kerberos.",3,0,NetG,0.0,Web Site Security - Internet and Intranet Management and Policies CBT Training CD,Feature->Identify Internet threats and how to safeguard a Windows NT network from these threats,Feature->Identify strategies to secure a Local Area Network (LAN).,Feature->Identify and track a network intruder,"Feature->Identify the tactics that prevent, detect, correct, and establish responsibility for electronic threats to a physical or electronic network",Feature->Identify the uses and prevention tactics for sniffing and spoofing.,Studio->NetG,Title->Web Site Security - Internet and Intranet Management and Policies CBT Training CD,UPC->714765295778,,,,,,,,,Format->CD,Label->NetG,Manufacturer->NetG,ProductGroup->Software,Publisher->NetG
