ReviewID,MemberID,Verified,RealName,ReviewOrder,ProductID,Date,Rating,HelpfulFeedbacks,Feedbacks,Title_x,Body,Label,Sales Rank,Brand,Sales Price,Title_y,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
526672,A9SBUG979IK2U,0,1,55,B000EZY19W,7/3/2006,4,53,53,Epson Perfection Scanner,"Outstanding product quality, but it takes work to get the best out of it. We bought this scanner to use mainly for scanning medium format film. The scanner resolution is excellent, and the ability to scan in 16 bit mode provides extended dynamic range and ability to capture subtle tone details. However, achieveing this always requires changing the default exposure levels, particularly on the low end of the scale. A limitation of the software, however, is that the histogram tool for setting the levels always shows the scale in a linear 8 bit mode (0 to 255 levels), whereas a log scale or optical density scale would probably be more appropriate for 16 bit scans. Photshop also does not have this feature but would benefit from it. A more troubling problem we have experienced is that all our film scans require changing the gamma of the blue channel significantly in order to achieve color balance. Once we had that figured out, the results have been excellent. The software documentation is pretty lame, as usual. As far as film handling goes, the slide holders seem adequate, but the film holders feel like they are going to break every time you use them. The medium format holder only holds the film by the long edges, which doesn't provide much support. One solution for this would be to improvise a filmholder which is like an enlarger holder in that it clamps the film on opposite sides of the image. The Epson filmholders have holes in them that the scanner uses to detect the holder type, and the software does a good job of detecting the borders of each image and presenting them all to you in the preview window. Despite these nit-picks, this scanner is an excellent value. The scans we are getting off of Fuji Velvia 100 are breathtaking. I hope that the availability of these will renew interest in medium and large format film, as these offer creative options which are impossible with digital cameras.",0,8034,Epson,0.0,Epson Perfection V700 Photo Color Scanner,EAN->0010343856899,Binding->Electronics,"Feature->Groundbreaking 6400 DPI resolution, achieved by Epson's Dual Lens System",Brand->Epson,Feature->4.0 Dmax for fine shadow detail,Label->Epson,"LegalDisclaimer->This Site operates AS-IS and AS-AVAILABLE, without liability of any kind. We are not responsible for events beyond our direct control. This Policy is governed by Florida law, excluding conflicts of law principles. Any legal actions against us must be commenced in Florida within one year after the claim arose, or be barred.",ListPrice,Manufacturer->Epson,Model->B11B178011,MPN->B11B178011,PackageDimensions,ProductGroup->CE,Publisher->Epson,ReleaseDate->2006-03-19,Studio->Epson,"Feature->Digital ICE Technologies for automatic removal of dust and scratches from film, and many surface defects from prints","Feature->Convenient film holders to easily batch scan multiple slides, negatives, medium-format and 4"" x 5"" film",IsAutographed->0,IsMemorabilia->0,ItemDimensions
526670,A2UKH0INAIGEWN,0,0,53,B000EZY19W,5/12/2007,5,40,41,Highly Satisfied with the Epson Perfection V700 Photo Color Scanner,"I am highly satisfied with this product.  Scanning photos for me is a means to an end.  The goal is to share web-based images and pleasing prints, occasionally as large as 8.5"" X 11."" Prior to purchase, I researched extensively what I would need to digitize a large quantity of mostly personal photos - both those existing and any future pix I may take with my film equipment.  Since the majority of the photos are 35mm slides and negatives, my initial inclination was a Nikon Coolscan film scanner.  This was further reinforced by having been a Nikon user since the Nikon F days.  Two factors, however, steered me in the flatbed scanner direction. Studying reviews, both from sources such as Amazon's Customer Reviews and from other web sources convinced me that the Epson V700 would meet my needs from a scan-quality standpoint.  And, a closer look at my photo collection revealed that there were numerous prints without corresponding 35mm negatives and a surprising number of medium format negatives, too.  I felt it would be nice to digitize these, as well as the 35mm transparent material, but no film scanner could accommodate them all. I purchased the V700 scanner through Amazon with expedited shipping.  That went smoothly, as did the Epson set up. The V700's graphical user interface is straightforward.  Now, I have used for the last 5 years or so an Epson scanner in my business (embroidery design).  While that scanner is much more basic in functionality, my previous experience gives the V700's user interface a comfortable, familiar feel. I only installed the Epson Scanning Driver Software and the User Guide.  I use Adobe Elements 5.0 for any enhancement and cleanup that may be necessary. I scan in Professional Mode, and most always turn off all Epson features. This has to be verified each time, by the way, since they have an annoying habit of mysteriously turning themselves back on.  I could probably correct this, but haven't taken the time to delve into it since it's so easy to fix on the spot.  I've developed recipes for handling the varied media I scan. I put together a kit for film cleanup/preparation.  It includes PEC-12 solution, PEC Wipes, a soft brush, cotton gloves, a can of compressed air left over from my old darkroom days, a bulb blower (aka ear syringe), a soft brush and cotton swabs.  This kit, in combination with an antistatic plastic dustcover sized for flatbed scanners, has taken care of things so far.  (Where real damage has to be dealt with, the restorative functionality of Elements 5.0 must be utilized.) In addition to handling satisfactorily my scanning requirements, I like the way the V700 sits on my desk.  When not in use, if a stray document or two is placed on it temporarily, no harm is done.  It has its own on/off button conveniently located in front, which permits powering up my computer with or without powering up the scanner.   The V700 simply fits into what I do and want to do.  I am pleased with it.",0,8034,Epson,0.0,Epson Perfection V700 Photo Color Scanner,EAN->0010343856899,Binding->Electronics,"Feature->Groundbreaking 6400 DPI resolution, achieved by Epson's Dual Lens System",Brand->Epson,Feature->4.0 Dmax for fine shadow detail,Label->Epson,"LegalDisclaimer->This Site operates AS-IS and AS-AVAILABLE, without liability of any kind. We are not responsible for events beyond our direct control. This Policy is governed by Florida law, excluding conflicts of law principles. Any legal actions against us must be commenced in Florida within one year after the claim arose, or be barred.",ListPrice,Manufacturer->Epson,Model->B11B178011,MPN->B11B178011,PackageDimensions,ProductGroup->CE,Publisher->Epson,ReleaseDate->2006-03-19,Studio->Epson,"Feature->Digital ICE Technologies for automatic removal of dust and scratches from film, and many surface defects from prints","Feature->Convenient film holders to easily batch scan multiple slides, negatives, medium-format and 4"" x 5"" film",IsAutographed->0,IsMemorabilia->0,ItemDimensions
526666,A8O2E6UBLWWFM,0,0,49,B000EZY19W,3/3/2007,5,18,20,light scans supreme,"This scanner is able to achieve outstanding results for the price of purchase.  Granted, for several hundred dollars more, you may buy a dedicated film scanner for 35mm, but the 700 will give very good results by any measure.  And that's for 35mm.  If you want to scan medium or large format film, something the dedicated film scanners can't do, this scanner is excellent.  It is also a fine choice for reflective scans. I really can't say enough good things about this scanner being an excellent value for the money.  It is gracefully holding its own in professional photo operations around the world.  And, if you need better scanning, you may invest in silverfast scanning software and scanner calibrator.  However, the enclosed Epson scan and Digital Ice work well for most applications. Pip Pip, Cherio!",0,8034,Epson,0.0,Epson Perfection V700 Photo Color Scanner,EAN->0010343856899,Binding->Electronics,"Feature->Groundbreaking 6400 DPI resolution, achieved by Epson's Dual Lens System",Brand->Epson,Feature->4.0 Dmax for fine shadow detail,Label->Epson,"LegalDisclaimer->This Site operates AS-IS and AS-AVAILABLE, without liability of any kind. We are not responsible for events beyond our direct control. This Policy is governed by Florida law, excluding conflicts of law principles. Any legal actions against us must be commenced in Florida within one year after the claim arose, or be barred.",ListPrice,Manufacturer->Epson,Model->B11B178011,MPN->B11B178011,PackageDimensions,ProductGroup->CE,Publisher->Epson,ReleaseDate->2006-03-19,Studio->Epson,"Feature->Digital ICE Technologies for automatic removal of dust and scratches from film, and many surface defects from prints","Feature->Convenient film holders to easily batch scan multiple slides, negatives, medium-format and 4"" x 5"" film",IsAutographed->0,IsMemorabilia->0,ItemDimensions
526665,A3SW5AGD91FTEV,0,0,48,B000EZY19W,11/21/2007,5,11,11,Awesome scanner for anyone,"I don't know why everyone hasn't rated this scanner a five.  It is very fast to set-up, and makes stunning scans.  I am using it to convert all of my old 35mm negatives to digital images, as well as some old photo prints.  You buy a scanner for its scanning, not the software that comes with it, and this is a solid scanner. The software for actually scanning from Epson is very simple to use, and works great.  LaserSoft Imaging SilverFast SE6 does not come with a manual, but when installing, you can install the manual as an option, and it links to their website and has very extensive and excellent instructions, including quick tour guides and videos on its use.  I don't see what anyone is complaining about below when it comes to the software?  Plus a copy of Photoshop Elements, you can't ask for more. The bottom line - don't be scared to buy this scanner, everything is great about it.",0,8034,Epson,0.0,Epson Perfection V700 Photo Color Scanner,EAN->0010343856899,Binding->Electronics,"Feature->Groundbreaking 6400 DPI resolution, achieved by Epson's Dual Lens System",Brand->Epson,Feature->4.0 Dmax for fine shadow detail,Label->Epson,"LegalDisclaimer->This Site operates AS-IS and AS-AVAILABLE, without liability of any kind. We are not responsible for events beyond our direct control. This Policy is governed by Florida law, excluding conflicts of law principles. Any legal actions against us must be commenced in Florida within one year after the claim arose, or be barred.",ListPrice,Manufacturer->Epson,Model->B11B178011,MPN->B11B178011,PackageDimensions,ProductGroup->CE,Publisher->Epson,ReleaseDate->2006-03-19,Studio->Epson,"Feature->Digital ICE Technologies for automatic removal of dust and scratches from film, and many surface defects from prints","Feature->Convenient film holders to easily batch scan multiple slides, negatives, medium-format and 4"" x 5"" film",IsAutographed->0,IsMemorabilia->0,ItemDimensions
526657,AP5G98E0BE0MC,0,0,40,B000EZY19W,9/23/2007,5,8,9,"Enhance those old slides, negatives, and photos","The technology is finally good enough to digitally preserve the deteriorating photos, slides, and film that may be laying around house. The v700 more than adequately handles them all, even allows for some enhancement of images from old slides and negatives. Before you buy, read the extensive testing and review of the v700 at http://www.photo-i.co.uk/Menus/reviews.htm, which includes detailed instructions and resulting photos. I'd really give this about 4 1/2 stars, as the scanner is slow and the included software is a little weak. I found that the professional version of VueScan brought out the best performance from the v700 for black and white negatives. We need to digitize the old family photos for the generations to come, and the v700 makes this possible.",0,8034,Epson,0.0,Epson Perfection V700 Photo Color Scanner,EAN->0010343856899,Binding->Electronics,"Feature->Groundbreaking 6400 DPI resolution, achieved by Epson's Dual Lens System",Brand->Epson,Feature->4.0 Dmax for fine shadow detail,Label->Epson,"LegalDisclaimer->This Site operates AS-IS and AS-AVAILABLE, without liability of any kind. We are not responsible for events beyond our direct control. This Policy is governed by Florida law, excluding conflicts of law principles. Any legal actions against us must be commenced in Florida within one year after the claim arose, or be barred.",ListPrice,Manufacturer->Epson,Model->B11B178011,MPN->B11B178011,PackageDimensions,ProductGroup->CE,Publisher->Epson,ReleaseDate->2006-03-19,Studio->Epson,"Feature->Digital ICE Technologies for automatic removal of dust and scratches from film, and many surface defects from prints","Feature->Convenient film holders to easily batch scan multiple slides, negatives, medium-format and 4"" x 5"" film",IsAutographed->0,IsMemorabilia->0,ItemDimensions
526652,AWM2XN8BG9DTZ,0,0,35,B000EZY19W,5/21/2009,5,4,4,Very Nice Product - Totally Met Expectations,"Let me say up front that, because the V700 ships with a SilverFast image management program, this is essentially a joint review of device and software. We're a family of photographers with a lot of legacy negatives and slide material, some ours, some inherited from our parents. We've tried several scanners, with so-so results, and found them slow and somewhat clunky to use. Which meant we made little headway with the huge quantity of material we were trying to get into digital format. The reviews convinced us to try the V700, and we've been delighted. First, I won't say it's perfect - at this price point, we didn't expect to have a totally professional experience. If it were possible, we'd probably give it a 4.5 instead of a 5. Some of the glitches noted by others can be at least mildly irritating. Still, even with the basic SilverFast software shipped with it, it works much better than anything else we've tried. (And using the SilverFast Studio Ai with ME makes it even better - you have to order this separately, but you can get it as a download.) When used with the shipped SilverFast program, the device is intuitive, which results in a fast learning curve. (The videos on the SilverFast support site are extremely helpful should a question arise.) What has impressed us the most is the adjustability of the import controls, especially the ability to adjust F-stops 3 up or down on negative imports, which literally brings most heretofore unviable negative images ""back from the dead."" As to transparencies, the adjustments provided for their import are also helpful. If you combine this adjustment capability with Photoshop controls, it is truly amazing how much life you can return to images so faded or discolored that they're almost invisible to the naked eye. Evidently there's a lot more information left on even the worst of old slides and negatives than our cursory examination led us to believe. Also, we like the speed. The scan process is reasonable as to time required. Also, the ability to scan multiple images at once is cool. Which reminds me of the plastic holder issue. The V700 ships with a good assortment of sizes. Still, it would have been nice to have been offered the option of purchasing spares with the scanner at perhaps somewhat less than the rather breathtaking price charged by after-market vendors like SilverFast. As to ICE, unlike the experience of other reviewers, we definitely notice a difference when using ICE, especially on images with large areas of solid color. If you want to use ICE, do go through the steps of specifying exactly how you want to use it, as this very much affects not only speed but also the end output. The degree of detection and correction sensitivity that you set is critical. If you set the sensitivity high, you can get rid of just about any dust, etc., but the tradeoff for this much ""cleaning up"" is a significant degree of image softening. A setting somewhere in the middle seems to work best. We don't use ICE for closeup people images, instead doing any cleanup in Photoshop. Also, at least in our opinion, we would not use ICE to clean up material that is going to be reproduced in print form. There's more one could say, but I think the above is what we've observed from our experience that would matter to most users. In summation, we really like this product and recommend it.",0,8034,Epson,0.0,Epson Perfection V700 Photo Color Scanner,EAN->0010343856899,Binding->Electronics,"Feature->Groundbreaking 6400 DPI resolution, achieved by Epson's Dual Lens System",Brand->Epson,Feature->4.0 Dmax for fine shadow detail,Label->Epson,"LegalDisclaimer->This Site operates AS-IS and AS-AVAILABLE, without liability of any kind. We are not responsible for events beyond our direct control. This Policy is governed by Florida law, excluding conflicts of law principles. Any legal actions against us must be commenced in Florida within one year after the claim arose, or be barred.",ListPrice,Manufacturer->Epson,Model->B11B178011,MPN->B11B178011,PackageDimensions,ProductGroup->CE,Publisher->Epson,ReleaseDate->2006-03-19,Studio->Epson,"Feature->Digital ICE Technologies for automatic removal of dust and scratches from film, and many surface defects from prints","Feature->Convenient film holders to easily batch scan multiple slides, negatives, medium-format and 4"" x 5"" film",IsAutographed->0,IsMemorabilia->0,ItemDimensions
526651,A22I55P15NSAOX,0,0,34,B000EZY19W,11/17/2008,4,4,4,"Four half stars,  mostly perfect but not quite.  For serious photographers.","My father in law, who has been scanning in thousands of slides, negatives and photos going back at least 60 years brought samples of every kind of photographic data to my house to test out this scanner. In the past I have scanned in many, many 35mm with a Canonscan 9950F. This scanner needed more stringent evaluation, it is obviously a powerhouse designed for serious users. We set up on DELL XPS 600 with Windows XP. Hardware setup easy, even for beginners.  Someone with experience would not even need directions. Tried the scanner with 35mm slides,  35mm  negatives, black and white color photos of different levels of quality.  It worked well with all of them and was able to restore poor quality photos automatically. He had some slides that are in 7mm square cardboard frames (Ektacrome) takes more creativity to fit into the holders and has to be sort of kludged together.  Those of us with some really old photographic material would appreciate the flexibility to perhaps purchase other holders for stranger sizes.  Understandably, they would not be included since most people would not need them. Color restoration on AutoScan was ok, but not Photoshop quality. Professional mode has many good choices of setting and produced superb results. Digital Ice works well to remove dust. We could not figure out how to do multiple scans in professional mode.  This may be due to the designers figuring that if you are using professional mode that you want to tweak the inputs yourself.  Went to create new field for storage and everything disappeared and had to spend time figuring out where the scan was sent. It is an excellent idea that that transparency feature is built into the machine. Top does not flop down easily, might not seem like a big deal but makes the media much easier to load when you don't have to hold up the top with one hand.  Scanning multiple pages to pdf is great and very functional.  The computer file user guide was useful. This is not a scanner for you if you want a simple product to input a few family photos.  If you are serious about digitizing years worth of photos or want to do specific detail work with your pictures then you may want to invest in it.   It has more flexibility than most scanners for digitizing images.",0,8034,Epson,0.0,Epson Perfection V700 Photo Color Scanner,EAN->0010343856899,Binding->Electronics,"Feature->Groundbreaking 6400 DPI resolution, achieved by Epson's Dual Lens System",Brand->Epson,Feature->4.0 Dmax for fine shadow detail,Label->Epson,"LegalDisclaimer->This Site operates AS-IS and AS-AVAILABLE, without liability of any kind. We are not responsible for events beyond our direct control. This Policy is governed by Florida law, excluding conflicts of law principles. Any legal actions against us must be commenced in Florida within one year after the claim arose, or be barred.",ListPrice,Manufacturer->Epson,Model->B11B178011,MPN->B11B178011,PackageDimensions,ProductGroup->CE,Publisher->Epson,ReleaseDate->2006-03-19,Studio->Epson,"Feature->Digital ICE Technologies for automatic removal of dust and scratches from film, and many surface defects from prints","Feature->Convenient film holders to easily batch scan multiple slides, negatives, medium-format and 4"" x 5"" film",IsAutographed->0,IsMemorabilia->0,ItemDimensions
526642,A2I5QH4F5FDKK5,0,0,25,B000EZY19W,10/26/2008,5,2,2,Epson Perfection V700 Photo Color Scanner,"This is an incredible scanner and seems built very, very well.  I know this will last for a long time, just like all the Epson equipment I've had in the past. Installation was a breeze, no problems at all.  Just make sure to follow the instructions and install the software before connecting and powering on the scanner.  I'm running Windows XP on a laptop with a dock and it took all of 25 seconds for the scanner to be ready on my machine once I powered the scanner on.  VERY fast and easy. The scanning software is very easy to use.  You can scan using 'Auto' mode, 'Home' mode or 'Professional' mode, each mode giving you more options to choose in your scanning. I tried all three scanning modes and I got beautiful scans with the 'Auto' mode, so I didn't fret about having to select a bunch of different options when scanning.  But, I also liked using the advanced modes and getting different looks to my scanned materials.  There's a great preview button that lets you view the options selected so you can quickly change an option if you don't like it. The scanning plate for negatives is easy to use and the scans came out wonderful!  I love seeing my old pictures again!  And it's wonderful that I can save the ones I want and delete the scanned items I don't want. No more wasting time figuring out which negatives I should get made into photos.  And no more wasting money going to the mall to get photos made out of my negatives!",0,8034,Epson,0.0,Epson Perfection V700 Photo Color Scanner,EAN->0010343856899,Binding->Electronics,"Feature->Groundbreaking 6400 DPI resolution, achieved by Epson's Dual Lens System",Brand->Epson,Feature->4.0 Dmax for fine shadow detail,Label->Epson,"LegalDisclaimer->This Site operates AS-IS and AS-AVAILABLE, without liability of any kind. We are not responsible for events beyond our direct control. This Policy is governed by Florida law, excluding conflicts of law principles. Any legal actions against us must be commenced in Florida within one year after the claim arose, or be barred.",ListPrice,Manufacturer->Epson,Model->B11B178011,MPN->B11B178011,PackageDimensions,ProductGroup->CE,Publisher->Epson,ReleaseDate->2006-03-19,Studio->Epson,"Feature->Digital ICE Technologies for automatic removal of dust and scratches from film, and many surface defects from prints","Feature->Convenient film holders to easily batch scan multiple slides, negatives, medium-format and 4"" x 5"" film",IsAutographed->0,IsMemorabilia->0,ItemDimensions
526608,A65PWW7OQT1VU,0,0,5,B000F1WBUG,8/23/2007,5,0,0,"Great for ipod, not great if you have your own dongle","Firstly, it works great for me. No problems in operating at all. My only issue is that I can't pair it with my laptop or phone. Both are bluetooth but this product only pairs with its own dongle. Besides that its great. Something I figured out, if you find it uncomfortable on your head figure out if its pulling on your ears because you have the large adapter on. The smaller adapters keep this thing horizontal. The larger adapters allow it to angle making it uncomfortable. I have a big head but the smaller one makes it easier to wear cuz it holds it up. That's my 2 cents.",0,5417,Saitek,184.5,Saitek A-350 Wireless Headphones,EAN->0021165104730,Binding->Electronics,"Feature->MODEL- A350 VENDOR- SAITEK FEATURES- A-350 Wireless Headphones- BLACK These stylish wireless headphones allow you to listen to high- quality digital audio from almost any music source. Whether commuting, cycling or just relaxing in a quiet corner of your home, you will not believe your music can sound this good without wires! Connect the transmitter's standard 3.5mm audio jack",Brand->Saitek,IsAutographed->0,Manufacturer->Saitek,Model->DM05U,MPN->DM05U,PackageDimensions,ProductGroup->CE,Publisher->Saitek,Studio->Saitek,Title->Saitek A-350 Wireless Headphones,UPC->021165104730,,,IsMemorabilia->0,ItemDimensions,Label->Saitek,"LegalDisclaimer->This Site operates AS-IS and AS-AVAILABLE, without liability of any kind. We are not responsible for events beyond our direct control. This Policy is governed by Florida law, excluding conflicts of law principles. Any legal actions against us must be commenced in Florida within one year after the claim arose, or be barred.",ListPrice
526602,A2Q6I453ZNXBE2,0,1,20,B000F1YFPA,6/7/2006,4,25,26,MacBook Pro Compatible!,"Except for an issue with sleep, I've been very pleased with this card. It's the first ExpressCard that I've bought for use with my MacBook Pro... there aren't really a lot of things you need to use the card slot for, but I've been very pleased with this card. It works without any additional drivers; just pop it in, then pop in the memory card. For my camera's memory card, iPhoto comes up automatically and offers to import my photos. Copying is very fast. Buyers should note that it doesn't support Compact Flash cards; they're wider than the ExpressCard slot is. I've found that my MacBook Pro doesn't sleep properly with the card installed. It starts to sleep then immediately wakes back up. I thought at first that it was a problem with the MacBook and was going to call Apple, but I realized I'd left the card in its slot... removing the card before sleeping the MacBook Pro takes care of the problem.",0,6997,SIIG,83.25,SIIG ExpressCard 11-in-1 Memory Card Reader/Writer ( CE-E01012-S1 ),EAN->0662774007328,Binding->Electronics,Feature->Allows you to access most popular types of memory cards,Brand->SIIG,"Feature->Compact design allows you to take it everywhere, at home or on-the-go",ItemDimensions,Label->SIIG,"LegalDisclaimer->This Site operates AS-IS and AS-AVAILABLE, without liability of any kind. We are not responsible for events beyond our direct control. This Policy is governed by Florida law, excluding conflicts of law principles. Any legal actions against us must be commenced in Florida within one year after the claim arose, or be barred.",ListPrice,Manufacturer->SIIG,Model->CE-E01012-S1,MPN->CE-E01012-S1,PackageDimensions,ProductGroup->CE,Publisher->SIIG,Studio->SIIG,"Feature->Perfect companion for digital cameras, MP3 players, PDAs, handheld computers and more","Feature->Compatible with SD, miniSD, MMC, RS-MMC, xD Picture card and various Memory Stick memory cards",Feature->Hot-swapping feature allows you to attach/detach without powering down your system,IsAutographed->0,IsMemorabilia->0
526595,A3EMZY0MHXX9G8,0,1,13,B000F1YFPA,1/15/2007,1,5,6,xD does NOT work on MacBook Pro,"Works fine with SD cards but Siig support confirmed an issue I was having regarding xD media not mounting on Mac OS X... We did not market this reader/writer for Mac because of compatibility issues with xD cards in the Mac, there is no fix for this issue. However, we will update to a different version soon that will be fully compatible in Mac OS 10.4.7 or later.",0,6997,SIIG,83.25,SIIG ExpressCard 11-in-1 Memory Card Reader/Writer ( CE-E01012-S1 ),EAN->0662774007328,Binding->Electronics,Feature->Allows you to access most popular types of memory cards,Brand->SIIG,"Feature->Compact design allows you to take it everywhere, at home or on-the-go",ItemDimensions,Label->SIIG,"LegalDisclaimer->This Site operates AS-IS and AS-AVAILABLE, without liability of any kind. We are not responsible for events beyond our direct control. This Policy is governed by Florida law, excluding conflicts of law principles. Any legal actions against us must be commenced in Florida within one year after the claim arose, or be barred.",ListPrice,Manufacturer->SIIG,Model->CE-E01012-S1,MPN->CE-E01012-S1,PackageDimensions,ProductGroup->CE,Publisher->SIIG,Studio->SIIG,"Feature->Perfect companion for digital cameras, MP3 players, PDAs, handheld computers and more","Feature->Compatible with SD, miniSD, MMC, RS-MMC, xD Picture card and various Memory Stick memory cards",Feature->Hot-swapping feature allows you to attach/detach without powering down your system,IsAutographed->0,IsMemorabilia->0
526592,A23HUPU904STVI,0,1,10,B000F1YFPA,6/30/2009,5,1,1,Works flawlessly in MacBook Pro,"This card reader works flawlessly in my early-2008 (Penryn) MacBook Pro.  I never take it out.  I use it routinely to read the 2 GB SD card from my camera, and I've also used it to write MP3 files to a 1 GB SD card for use in my car.  Have not tried other types of memory cards.  I have not experienced the sleep problem that other Amazon reviewers have mentioned.  Perhaps that issue was fixed by an operating system update.  There are no drivers to download or install; just pop the card into your MacBook Pro and forget about it until you need it.",0,6997,SIIG,83.25,SIIG ExpressCard 11-in-1 Memory Card Reader/Writer ( CE-E01012-S1 ),EAN->0662774007328,Binding->Electronics,Feature->Allows you to access most popular types of memory cards,Brand->SIIG,"Feature->Compact design allows you to take it everywhere, at home or on-the-go",ItemDimensions,Label->SIIG,"LegalDisclaimer->This Site operates AS-IS and AS-AVAILABLE, without liability of any kind. We are not responsible for events beyond our direct control. This Policy is governed by Florida law, excluding conflicts of law principles. Any legal actions against us must be commenced in Florida within one year after the claim arose, or be barred.",ListPrice,Manufacturer->SIIG,Model->CE-E01012-S1,MPN->CE-E01012-S1,PackageDimensions,ProductGroup->CE,Publisher->SIIG,Studio->SIIG,"Feature->Perfect companion for digital cameras, MP3 players, PDAs, handheld computers and more","Feature->Compatible with SD, miniSD, MMC, RS-MMC, xD Picture card and various Memory Stick memory cards",Feature->Hot-swapping feature allows you to attach/detach without powering down your system,IsAutographed->0,IsMemorabilia->0
526588,A1I0AOTZVHE3OJ,0,1,6,B000F1YFPA,1/27/2008,5,1,1,Great!!,"Really great product. I would even like to note that this reader will ""eject"" the card by pressing and releasing the card.  I found this helpfull not like some laptops or other readers that when you put the card in, you have to find something to ""pull"" the card out, like you lost it.",0,6997,SIIG,83.25,SIIG ExpressCard 11-in-1 Memory Card Reader/Writer ( CE-E01012-S1 ),EAN->0662774007328,Binding->Electronics,Feature->Allows you to access most popular types of memory cards,Brand->SIIG,"Feature->Compact design allows you to take it everywhere, at home or on-the-go",ItemDimensions,Label->SIIG,"LegalDisclaimer->This Site operates AS-IS and AS-AVAILABLE, without liability of any kind. We are not responsible for events beyond our direct control. This Policy is governed by Florida law, excluding conflicts of law principles. Any legal actions against us must be commenced in Florida within one year after the claim arose, or be barred.",ListPrice,Manufacturer->SIIG,Model->CE-E01012-S1,MPN->CE-E01012-S1,PackageDimensions,ProductGroup->CE,Publisher->SIIG,Studio->SIIG,"Feature->Perfect companion for digital cameras, MP3 players, PDAs, handheld computers and more","Feature->Compatible with SD, miniSD, MMC, RS-MMC, xD Picture card and various Memory Stick memory cards",Feature->Hot-swapping feature allows you to attach/detach without powering down your system,IsAutographed->0,IsMemorabilia->0
526568,A199MFIXNY3JA7,0,1,14,B000F36GHI,1/18/2007,4,1,1,Loving the surround sound,REally enhances our movie experieances at home.  A good buy at a good price.,0,1210,Panasonic,299.99,Panasonic SC-HT640W 5 DVD Home Theater System,Binding->Electronics,BatteriesIncluded->1,Brand->Panasonic,Batteries->2,Color->Silver/Black,Feature->Opt. Second Room Sp.,IsAutographed->0,IsMemorabilia->0,ItemDimensions,Label->Panasonic,ListPrice,Manufacturer->Panasonic,Model->SC-HT640W,MPN->SC-HT640W,PackageDimensions,ProductGroup->CE,EAN->0037988253647,Feature->5 Disc DVD/CD,Feature->Wireless Surround Inc,Feature->850 Total Watts,Feature->Small Speakers
526554,A3KTWUXXB8KKC7,0,0,5,B000F3HVIQ,6/14/2006,2,10,10,how is it possible,"I don't know how is it possible.  But this computer is rather slow. My other computers are: Dell 3.2 GHz Intel HT, Dell 1.8GHz, and HP 1.7GHz. And this computer is supposed to be 3.2 GHz Dual Core.  But surprisingly, it feels like it is about the same speed as the HP 1.7GHz or the Dell 1.8GHz. It is slow to start up.  To find out, i use a stop watch to find out: 93 seconds for it to boot up.  Some PC can boot up in the 30 to 45 seconds range. The app  ccApp.exe kept on crashing, and later another app crashed... and it is a brand new PC. The graphics card also had a problem with the shading... that different shade of a color actually shows up as layers of different shade regions, rather than naturally varying shades.  This doesn't happen to my other 3 PCs. Also, when Windows starts up there is no greeting music.  You have to manually go to control panel to add it. The other problems are smaller... but the fact that the PC is as fast as a 1.8GHz...  makes me want to return the computer. Also, BestBuy and Circuit City both carry the m7480n but not the m7490n.  Now I wonder why... maybe because of the high product return rate?",0,1508,Hewlett Packard Office,1623.75,"HP Pavilion Media Center m7490n Desktop PC (Intel Pentium D Proceessor 940, 2 GB RAM, 500 GB Hard Drive, DVD SuperMulti Drive)",Brand->Hewlett-Packard,BatteriesIncluded->0,CPUSpeed->3.2,Binding->Personal Computers,EAN->0882780389427,Feature->940 Chipset,Feature->Additional Drives: DVD-RAM,Feature->6.0 USB Ports; USB Ports,Feature->Software Included: Microsoft Windows XP,Feature->10/100 Ethernet LAN Network Card; NVIDI GeForce 7300LE Graphics,Feature->Also Includes: Mouse,"Feature->27Lb. ; 15.16Lx7.60Wx16.54H""",HardDiskSize->500,Label->Hewlett Packard Office,ListPrice,Manufacturer->Hewlett Packard Office,Feature->Media Center PC; PC Hardware Platform,Feature->500GB Capacity,Feature->2.0GB ; DDR2 Memory,Feature->56KB Modem; 3.2Ghz Speed; 800MHz System Bus,Feature->802.11b Wireless Capabilities
